seller_id,specialized_product,times_sold,average_review_score,specialized_category
d91fb3b7d041e83b64a00a3edfb37e4f,50d77758742285ff49f340ebdf0df5a7,15,4.098039215686274,eletrodomesticos
d921b68bf747894be13a97ae52b0f386,677d8ace413e0060fa8686cde56eaf10,4,4.558441558441558,relogios_presentes
d93844a9c55ba7ce353388bcf849ea56,4b7758a4177f67648ad233ef07da2b44,3,4.214285714285714,moveis_decoracao
d93919c944be9cff128f6c9cb899eacb,40e8b425d1a26e2d9cb77363523e05ce,22,4.0,artigos_de_natal
d93b8458c6fe139d85cfa5eadbf55bd2,eddecafe978fc89774f82f552197bb08,1,5.0,esporte_lazer
d9442042130b7fe579d1295f9f4a248f,d00f6c52d2730de05fb409f09ab6e732,9,4.2272727272727275,utilidades_domesticas
d94a40fd42351c259927028d163af842,4b96786612ebe7463132fce2c4dca136,49,4.102803738317757,utilidades_domesticas
d94ba08b99bedd6a5f6c875ecc4a6fac,ce9b5e2f3503d1142f9c9866db452633,10,4.8,utilidades_domesticas
d97df38225e5abadaff1e72cb72b823c,b248cbdf748a977cdf76991dd59fc429,5,3.925925925925926,automotivo
d98eec89afa3380e14463da2aabaea72,fb7a100ec8c7b34f60cec22b1a9a10e0,36,4.2896174863387975,bebes
d9a84e1403de8da0c3aa531d6d108ba6,6fd08d44046ab994b96ff38ad6fcfba1,6,4.559322033898305,brinquedos
d9b00a97818674c7f8d8b1ef0e689679,b39d5770ab89a440abad5360d7a17348,1,3.0,beleza_saude
d9bd94811c3338dceb4181f3dbc0c73e,990d135e28e075648cb7d83198fdccf4,27,4.819672131147541,bebes
d9c349beabc06aa6ff1c6d68b5e9e22e,e7d74ac41522f4ecd8782803fafc8aca,1,5.0,construcao_ferramentas_construcao
d9cb0052a666de5308b32f32ad5f1b1c,a41e356c76fab66334f36de622ecbd3a,1,3.6666666666666665,beleza_saude
d9cd369bffa979d1634f8e1318bf2f1b,0dc88ec6b2635cd62b46f0f1d4c714ee,1,5.0,casa_construcao
d9d43faf741ceaa8da52fdbb81d9e0e3,036ecb2f1816e95d3fa658207266ecf5,1,3.5,livros_interesse_geral
d9e7e7778b32987280a6f2cb9a39c57d,f5d9f3f39171645ad59c424570874afb,4,3.1538461538461537,beleza_saude
d9e8c084b68fe958861d8f2c21202e6b,b5aebb467d9a92162173cbd234e00d99,10,4.166666666666667,agro_industria_e_comercio
da03c298e3999e9d828591fc2179d109,1e114096c8024159923dcf2c857e4ca4,3,4.8,alimentos
da20530872245d6cd9d2f5725613c430,7eabb546be2a37893a361faab2b447a1,2,4.666666666666667,esporte_lazer
da2782c804606d2a5d8e1760dbb3e7ec,484970ea2647dc058e9c81ca31e65ce9,1,1.0,bebes
da3fede3469bf49b7293ce3fc45b294d,734418e6339df0a5e98e770bc214d4e3,1,5.0,livros_interesse_geral
da4d149c0ddbac90557103ac0a0ec356,5ece1e51ece4648de249ec6e9d007fd6,1,3.0,casa_construcao
da6a60cc8cc724fe51be021ff8be779c,35310457211638bcf0670da2cd8ba8be,3,4.769230769230769,livros_interesse_geral
da7039f29f90ce5b4846ffc0fcc93beb,e988092a8afe5d9393a5c3a7ca17691c,12,4.555555555555555,cine_foto
da8622b14eb17ae2831f4ac5b9dab84a,e0cf79767c5b016251fe139915c59a26,137,4.071428571428571,cama_mesa_banho
dace965ca58120f92f8d742a9fa1864b,c40115486002b7890dc20f64f849accf,2,4.625,beleza_saude
dadc51ef321949ec9a3ab25cd902e23d,63d6e7ab30f482382c9dfbbccae7da54,1,1.0,eletroportateis
daeb5653dd96c1b11860f72209795012,2155593e689475e40e4c8b93143c0287,6,4.069767441860465,brinquedos
daf565f087a52def0fd5c5825b3661bc,56a474f5d7d6cfaa8500cddd0aa35bba,3,3.625,cama_mesa_banho
db1f0f7c7e5e87f40b62226f020bb297,6c303fe9c97ae8c712b2a23cfbcdcbe5,1,4.666666666666667,sinalizacao_e_seguranca
db2956745b3a8e9f3785c99f34b5d25e,e2372fa4eec7531e44bb43844876e25b,14,3.7291666666666665,beleza_saude
db4350fd57ae30082dec7acbaacc17f9,7a9cf133da2a6494259ffeeab11b6276,20,4.124137931034483,telefonia
db46ca7bce82b11f7e247539271fc390,8ab5f8c45e722c22351580a4b0fcc8ad,4,4.5625,pet_shop
db6a4d4b5f1f5f98820ce6ce2619e2de,2c84220fe9da006b23135d32964d10ec,1,5.0,malas_acessorios
db7ed69a53aa9fb1c01930ba54a88bbe,32aeecc02aa5adcb7f75155a80a47836,1,5.0,esporte_lazer
dbb9b48c841a0e39e21f98e1a6b2ec3e,b8762d562d810c2f8d7ad7e9c12957be,19,4.203389830508475,utilidades_domesticas
dbbcfe2c8d026742134ac3e28ccde274,0deb7c87c4ffc9afc99fcd59abf45231,1,4.2,esporte_lazer
dbc22125167c298ef99da25668e1011f,6109d0cae3bcb57d579bc0fab6e61814,37,4.226107226107226,malas_acessorios
dbc51f5e45d654ecc16cb68e6817ecea,11059273f4bc1a293777e98c89807c62,1,4.0,beleza_saude
dbd66278cbfe1aa1000f90a217ca4695,bdc3291ab242ec1effc8eb0987850268,37,4.454545454545454,eletronicos
dbdd0ec73a4817971d962698f2fea022,450c25d98ed6923154a934554475bf13,13,4.375,beleza_saude
dbec9a0a7efeff029d4d9dce7dc4cc95,dd9b00fa5df89d6f25ccdb11d98b0f51,2,4.0,moveis_decoracao
dc120d932ddf9d4dfb6fd68beefda622,dd8af0fcb0e10a6618ebfeaf9a988a34,1,1.0,informatica_acessorios
dc317f341ab0e22f39acbd9dbf9b4a1f,fe6a9515d655fa7936b8a7c841039f34,40,4.120689655172414,cool_stuff
dc4a0fc896dc34b0d5bfec8438291c80,9f890da4bf8473aca1996ca037005902,6,3.744186046511628,cama_mesa_banho
dc50afafdfa325eadc890c7fa42a8f4e,3e6de3159fd57b7d7e62c584a3c9fc70,2,4.75,eletrodomesticos
dc64d75cc406bb0697be983831430e60,34194988e78bc60417003c8a235b8083,3,4.75,informatica_acessorios
dc7192adf8ba09569261f4a8d576afe0,4608a449f45011c89095f36265e75ec3,3,3.625,portateis_casa_forno_e_cafe
dc8798cbf453b7e0f98745e396cc5616,ce04dcb7aa96ad49d4933f3d4a9f8eb7,4,3.1346153846153846,fashion_roupa_masculina
dcb7367a92f5ffb89f1e2152ed260285,d057ce621bd15258809e3c0768badd1c,1,5.0,sinalizacao_e_seguranca
dcf3755cefcdc158ad0b7bdde51e871b,26b175faaed70e44d60762d36438e361,1,4.0,moveis_decoracao
dd264199fc8b687ad029de7de6d760e6,b3793f4676bdf327ca34c40d236ee2b2,1,5.0,automotivo
dd2bdf855a9172734fbc3744021ae9b9,811f973313e8219988a69cc140c447f0,8,3.7962962962962963,cama_mesa_banho
dd39ad39b5d3df33037e141c72497ba6,5d78060c4b02296fb129822fe0ac9ccd,1,5.0,brinquedos
dd4d95ba2d15c071e6c695e2ef6ce169,08418a3bc628e92c012281010957e259,2,4.25,papelaria
dd533b429f380718b70ad9922c294bae,06c38a87544301cba8b0fb5a0796383d,12,3.7333333333333334,brinquedos
dd5450b022b2d00a2145a66331e1aef6,8719507b451f0290b7a707f076458264,1,5.0,utilidades_domesticas
dd55f1bb788714a40e7954c3be6df745,62644f19deb898e43ebdcd29ff3d9361,12,3.810810810810811,cool_stuff
dd58ee93286b0821565574c570e9e1dc,51eb65f0fd99823a3cb2c0d985e230a9,1,5.0,beleza_saude
dd7ddc04e1b6c2c614352b383efe2d36,e1da6ab77f4859eb17950e5df1c0f815,41,3.76056338028169,pet_shop
dd88d13bea9e4c2bf47daf224f8141e5,60c7abb839b47c7e3732ff91c16c7c2d,1,5.0,moveis_decoracao
dd8a29ce82d5c705ba932d81494600a5,249da1970e34871eedb6b6a70e89aec2,1,3.5,market_place
dd9661d3cda1e6feb237f0c4d8b26f2e,a9bee48e0a7a18e54e069c38a97e8b6c,1,5.0,utilidades_domesticas
dda37071807e404c5bb2a1590c66326f,b0498e44190727b728ae4490f2e9b6a5,1,5.0,malas_acessorios
ddd51ae8cda92f3995a51fc0f0f3eec7,7bbc646134de228a74392d8407d16df8,12,4.6,utilidades_domesticas
dde698c6d0bd24834c586e5111c2bba7,5d80e2d738a30fcf851cbd5b4951374a,1,5.0,fashion_bolsas_e_acessorios
de09d00cfc265b8804c7df34075a68fa,13ebf5c91d35332ef90cf65a7d2fff18,1,3.3333333333333335,fashion_bolsas_e_acessorios
de0c78824586e9a5f5f04fd84e25df39,4e5dc46fe4e31dd605f374ee43f0268e,10,4.4375,pet_shop
de23c3b98a88888289c6f5cc1209054a,25e2023ed83352bde98dc1490d14c3d8,19,4.281767955801105,brinquedos
de66a66f2dd06bb9ec37aa96987466a3,1da5a90b5fbd1e1bc37b7bbb999c7bd3,6,4.25,moveis_decoracao
de722cd6dad950a92b7d4f82673f8833,3dd2a17168ec895c781a9191c1e95ad7,274,4.159151193633952,informatica_acessorios
de9727ca376d1be6ec121b110aa7954c,887c03038c774a15272a3e75ca7b4fa7,7,3.75,informatica_acessorios
deaadd805612bf94faaa9fa702516e11,65607db9823444a6ba5b7a82431e4502,1,1.0,esporte_lazer
debe6615cd90cc0c2eac2b8988e1f628,591afedd45ae097827bf674a8491ea21,2,4.6,eletronicos
dedcab67899479e4ea5dcc4eba47f587,9c4ee35acd7dd98647f7564a6c935f3f,2,4.5,automotivo
dee656f0f566ed1aa85bd137c943f08f,668e8ee8f69c3545109fc40f72336e8f,16,4.382978723404255,esporte_lazer
df0f42bc4c2142eacf0eaf2cffd0cfbb,e2f1ccf86759df28dd1e9f2e0e3242d4,11,4.0625,beleza_saude
df47da4ae86fa4db890d05aaf24e21d8,e919bdbe0314f5cef7d86707f9d89c1e,4,4.2,utilidades_domesticas
df560393f3a51e74553ab94004ba5c87,ac6c3623068f30de03045865e4e10089,12,3.7241379310344827,ferramentas_jardim
df56d7b40d437f88407c5f78b63bc328,d918b3f4aa5272c2c3cd088d087ca069,7,3.88,esporte_lazer
df683dfda87bf71ac3fc63063fba369d,b75683e29689c1a989ae97883e8cad56,1,1.0,moveis_decoracao
df91910b6a03bb2e3358fa6a35e32f6f,72ba1b1e37ca92467fe787728625c76a,5,4.357142857142857,utilidades_domesticas
dfa0c4c6229ab200a4a1336b4d7128ff,c4ee4437696f1885d323b41852fedc8c,8,4.011627906976744,utilidades_domesticas
dfc475d54e1b6dbeeb7d7d9bdaa63827,f5b952758d88a5995ae5c8208a63b913,8,4.380952380952381,utilidades_domesticas
dfc5fb7259bb2b599ca565e6e9448f0f,2de5c479fb0c490a0f2a2f3ab36e71b6,12,4.117647058823529,ferramentas_jardim
dff87e4de60c9736ce8df835951b09bc,84ebb1fd3f66392b5fad4d56abc35f15,1,2.5,ferramentas_jardim
e00d85ce20ea50c1224c66ca5050527d,1f388485320e7817bedef000d1890c0a,1,4.0,audio
e0482f2c769468c3bbcd8a01e09d98c5,b9a90f1fc4d536d191445c068ef514c4,1,4.0,construcao_ferramentas_seguranca
e0487761face83d64fcada2408959a36,184908160c13d25f992d86d43cba2e90,1,4.5,alimentos
e067ad2c1c0b48758eb1b5228bcf7a68,80f258d43a984e2e7af7f1e1163e4018,4,4.131147540983607,pet_shop
e06f09ec0a4aca210779cf1cfc63cf19,aca27d7a91bfb10489d3e1aae184d137,4,4.03030303030303,utilidades_domesticas
e0878efa0e0b7e5313ac0b43bc04c081,5fb1e24560c31b0eaa1911d4247187ed,16,3.466666666666667,brinquedos
e09887ca8c7bf8a4621ce481820414ef,2fab6789523833dd6179314d5c7da56f,1,3.0,moveis_decoracao
e0a366315b1b726b6c7832d664c0f530,f5badee8a0e679f057ec0ca4f0f32dcb,16,4.333333333333333,construcao_ferramentas_construcao
e0a3c37054ade6478d923a6efc10f308,963d31ba36326bbc6c8da3be482de3c6,1,5.0,bebes
e0b162a693bc7f9eab00f783a31d60ea,c50f4a0f1214c5054279a7017d1f4405,1,5.0,beleza_saude
e0eabded302882513ced4ea3eb0c7059,f3c62fde9d2e2acf6c7c46648571c070,6,4.625,consoles_games
e116c7455dd26a4d8c3e92532583905f,ee13af1ea8a18c0c1862a20778da9eb4,2,4.0,esporte_lazer
e1643dff33666ca629e3644c02738179,212b9c1a73834eeae7694906e168edc6,2,4.333333333333333,utilidades_domesticas
e174dc2de86d60fee178170a154c05e7,2af11c7fa2cc165b8abc3a92127a2710,1,1.0,automotivo
e1a210d482714ce337763a19aef94ba4,4ebb5f04dcd97206fb7b41b340c86e23,1,1.0,esporte_lazer
e1b12447a7563944843191754aeb5562,1a758361b1c10b3ffe3d3373332de319,3,4.5,esporte_lazer
e1bed63d68ac36fe1f3061befe196af5,ee6cf0274e75706751ecd4cd5e353db6,1,5.0,cool_stuff
e1c76f339ebd5460999f25a2aa8c92c5,6603a1f90a028304a932b64612e2a39b,1,5.0,eletroportateis
e1dc0754bada9ee4cfe9713f22f61292,b948a6dd0adccdcf3ea81888bf678924,8,3.8333333333333335,bebes
e21a1e8be4715b0fcfd5385643bc49c4,50f5f13adab483598dfb6a40afaf70b6,5,3.6666666666666665,automotivo
e24d3429d294b2eb200b064ebb035879,fc13bac52be6640d9a77f54894e2c0e6,6,4.136363636363637,beleza_saude
e24fc9fcd865784fb25705606fe3dfe7,b79361867edbe85462b548334d136a8a,8,4.196428571428571,beleza_saude
e250d617a0ad591ba9bd663e584a895d,3025eab6cff12d116410978c3e5fa860,5,2.8,moveis_decoracao
e256a62e0ac58c0edfba09966142d561,d8aead84c0ff5356cacb9ac841ec3a5f,7,4.5,utilidades_domesticas
e26901d5ab434ce92fd9b5c256820a4e,7e0dc102074f8285580c9777f79c90cf,72,4.0588235294117645,ferramentas_jardim
e2a1ac9bf33e5549a2a4f834e70df2f8,470433f95ba906e17efac3fce39e9ffd,5,4.8,informatica_acessorios
e2aee0892199b1d92530e371abd825bf,0f3777229e40207d248acfd6e1f716b6,7,3.8048780487804876,esporte_lazer
e2c92f9c1c7746d899d18f2e158bbff7,8edf8f0889f2cf40d743f3b983aebd3b,4,4.071428571428571,automotivo
e333046ce6517bd8bb510291d44f0130,004636c889c7c3dad6631f136b7fa082,4,4.391891891891892,utilidades_domesticas
e38db885400cd35c71dfd162f2c1dbcf,23227b07fc69250d2fa4be6602011aea,8,4.5,cama_mesa_banho
e3a386fc36e22064434e1fa256f6a9fa,a4d0871577d73bc394c482dd0998af7d,3,4.235294117647059,beleza_saude
e3b4998c7a498169dc7bce44e6bb6277,489ae2aa008f021502940f251d4cce7f,1,2.6666666666666665,cool_stuff
e3d3b3efac954a60d61be70b7e05b49b,2233b59e8cf2817f9659e52cce3093de,1,4.333333333333333,casa_construcao
e3dd723429d1b23614b7fa85e2c7a853,947c79ffdc05997e940df6e00bc8a82e,3,3.375,beleza_saude
e3e15e2c0b9700561efac21c6be48066,02934e6f6fe473ea19f3e42b9deb9b59,2,2.5,utilidades_domesticas
e3e290b38963293022cdcd6db8328103,bf455a7f51eabfc8dc987897ec6475f7,2,3.3333333333333335,esporte_lazer
e4253cef933647000a82ff39c67b7bde,0df08d9f73f6c9aece41672e5f3c9cda,1,2.0,fashion_bolsas_e_acessorios
e433f5fd4050e3352b5d83522b7fe24b,9291bd341e4718e27d07437d5773e07a,1,4.0,casa_construcao
e439f7176d763f92de325271111b2fd5,bdc3291ab242ec1effc8eb0987850268,3,5.0,eletronicos
e45edf75f568ed2f93f78d060e246e25,b61ca163d698bd09698b6876a3e945e6,2,4.142857142857143,utilidades_domesticas
e46bc031f2c5bae4ccb40bb90712e9b4,20dce72985857d1c8d09d506a8ec5187,1,1.0,automotivo
e48b04bf1aa1ef711caebeb7aede6180,242e1933d9cb1c789d3c6a3f2d083ba0,9,4.48,brinquedos
e48cc16ab70bfa09e1401740dce0b3d7,8b4d1b3f6edcc74d027e598a572ddcae,4,3.235294117647059,informatica_acessorios
e49c26c3edfa46d227d5121a6b6e4d37,e306ca54c91b21392317d5b4632c9fe3,3,4.416666666666667,consoles_games
e4ebd3f87bf70440014f07ddda7fbe03,519909332323abec396b19dddaebde3b,3,4.571428571428571,beleza_saude
e4f121bf6ef8b9a1d4d3e65dd0473fab,5bb66ed812e22536e62fdf77349583d6,1,3.0,artigos_de_festas
e4fc40017a6d22c46a14ac2e17f87c3e,bf7a3359eeb43b9944c70293e4be896a,2,2.3333333333333335,moveis_quarto
e503f22be6a4f456d9851920a5d9c670,06b4fb6f7d3ef030f7906bb13dde0728,1,4.0,bebidas
e504a4e2efaa45cbff7e268a2c58c956,970694629024df557d9b71b3088a488d,3,3.6666666666666665,utilidades_domesticas
e51f22821f0c12a16ad5c020cdcd55e9,1158f353b550ac2a2dee2239ac64f79a,1,4.75,informatica_acessorios
e53d5b9b29d1218281f4a907ada18626,d7a3cfa08519494aa1ad181e803617ec,2,4.8,brinquedos
e546117ed9cafbc40239c0c78635c584,72b1dd0754a71db3f7b7dd8f776cd84a,2,4.5,perfumaria
e5475dcab1e07b63d7f6e902d8f5eda8,852b4b6ded0425a736da9dd818e872b6,6,4.105263157894737,esporte_lazer
e5545d4d4473876ea78c5bcebca365c3,c067d207da71c4b67d2f1ad5eb4e96f6,1,5.0,brinquedos
e560e4022d8f7aebf155db95946c5c0f,2adfbd64f2dd14f2dac6afe783311859,2,5.0,cool_stuff
e5899683388855d3dabe8913bbe365de,20b7215f127656c56776983719ba603a,1,4.0,moveis_decoracao
e58a5b390e28abc0b216cfb0e07d27d7,ae7d8348fbef50928a680454fffbca00,4,4.857142857142857,esporte_lazer
e595809a6c31ec4314fd06ef198c244d,98e06076f757bc9d675b9f39b9672be9,1,5.0,telefonia
e59aa562b9f8076dd550fcddf0e73491,11250b0d4b709fee92441c5f34122aed,22,4.25,agro_industria_e_comercio
e59e489e2ea74bd409b798b5daf49de3,0c2ec8ad337c82681af769354356e4c2,3,2.2,moveis_decoracao
e59e575a175fadcadf8479e191770425,c3e94fdf206628685c30b680cf222ca7,1,5.0,climatizacao
e5a3438891c0bfdb9394643f95273d8e,d97cfa719a6198d4a66453e0c6ed596c,12,3.8149606299212597,fashion_bolsas_e_acessorios
e5a38146df062edaf55c38afa99e42dc,16ed6a6e3fce23b741650437fe58d65b,33,3.9523809523809526,utilidades_domesticas
e5bd51692380fd8cabb19b756b95e714,ba71302e3a8b2129024487a3e54bc2fa,2,2.3333333333333335,
e5c84227854980f1db19a58958c551d9,43a39180da2ed07ba59252d23cf029e7,1,4.75,utilidades_domesticas
e5cbe890e679490127e9a390b46bbd20,73654d559ec8c7b46ae0c6419cd59072,1,4.5,beleza_saude
e5d4b2b0c3bca22085f7a19a28de0c42,87d87bc896790e32575a4a78c8ccb983,1,4.5,utilidades_domesticas
e5def42655b7490edac5a56fe8e9e603,9b8fae0d687fadb80a75aef40ea60fc2,1,5.0,relogios_presentes
e5e33c0d8e7e002f398f5dc4cbbb338f,cfc4861ae14c9e9e7679355f863c18d4,6,4.344827586206897,automotivo
e5f9e61ceb5f523cc966e0f34095032f,b8ed1dd103e32cc29c222145bc5c74ec,2,4.2,cool_stuff
e601b04acf48b4576e73ddca9481f0dc,4e56c4cc11b3f85f53862139fd7d360d,3,3.875,beleza_saude
e603cf3fec55f8697c9059638d6c8eb5,e891d4a9622cae3b9fc2ec558bda155b,11,4.454545454545454,
e627629ba868740e287800f1a9be81c2,0ab66f8ffee46568f8a8fba7c300ae50,1,4.461538461538462,alimentos_bebidas
e628d4a53c109f09ca88098338b3a3f5,57a2e16f66595e9242fd508a9f336125,1,1.0,ferramentas_jardim
e62b2d6ac10570a035a30bafcf01d263,6bbe55cf8f85c87b6eebb775a53402f4,12,3.8333333333333335,tablets_impressao_imagem
e63e8bfa530fb16910dd6956e592bb81,a45af86c4a7948f5fabbb5b0132475cd,16,4.2727272727272725,utilidades_domesticas
e644cbadf7eeb30d0d29f335ce7d52ec,28e1646763656b0a621cf2b65c118da9,6,3.7,esporte_lazer
e64882b4ef12aee8d0faca4db5b681f4,2b6535d32c6996c9478c131a8ff17a05,2,4.0,construcao_ferramentas_seguranca
e64d65bc8dbec2accda90c58de5d1246,6a057a401eab3b3cb8083d9e42972233,11,3.0833333333333335,beleza_saude
e64ddbe1cbcf4f2fc3092b7c481f3f9d,0c3497a215eb37d2e70682bfde05c93a,1,5.0,beleza_saude
e6a69c4a27dfdd98ffe5aa757ad744bc,347ba21666e27d60475549270486d936,4,3.6206896551724137,utilidades_domesticas
e6ffc9ac6a7adc9d16a1cfc2286dd546,65d347978d3b5418fd6db2a855f73258,1,1.0,cama_mesa_banho
e70053bf73d1b5863932e53a9fa47496,142e24ca1186ae5c0a12a6c315bf43fa,1,4.285714285714286,telefonia
e72b4feb7abe210c52aa667abc25a3a2,39bb2f298480bb8f763c1729a4db03cb,2,5.0,cama_mesa_banho
e732329483fd5f27367dd997b47f598a,d6a98c2faf26312d4890d2a84f4bc0eb,1,5.0,fashion_bolsas_e_acessorios
e73bf2cea7fe4b0b4d287a7568ed1099,416753943bbda356a28be0f3ba476632,2,5.0,construcao_ferramentas_construcao
e76ecc7e9a1a1e3c6df9d2a8261c423d,b2f16abc8f4f288092e5d85939548637,1,5.0,livros_interesse_geral
e7d5b006eb624f13074497221eb37807,d34c07a2d817ac73f4caf8c574215fed,24,3.111111111111111,telefonia
e7df4cd29ab5abab70fb0783ddb53987,a38e6346616a8f362c328b9537b1ca4d,3,4.291666666666667,fashion_esporte
e7f3bf1ecd8526eb7f3b18059e6716e5,17e7128a33dae59e32be411b7b4921b5,5,4.368421052631579,brinquedos
e819bcfade7b5d88a27325eb6cfd62c5,2265e8aa066cc6c4528d4be900eb5b64,7,3.5454545454545454,moveis_decoracao
e81e1f9c3e762e620f3fb60a51499e16,40b2a43c74c26b963dd1bd05384663a0,9,3.823529411764706,esporte_lazer
e82de6494d91d3c4c54450f59b227a94,7d23cee1130604fd310cd483d918540f,2,5.0,relogios_presentes
e83c76265fc54bf41eac728805e4da77,7594c5fa74bceda1c2540003533a6e02,5,3.625,automotivo
e83e93b71371817b11d78a63ff156aee,c1bc9defa33e2379fa66e43dd1875480,2,4.666666666666667,moveis_decoracao
e84ad2127668df3aafc6b73531a0beb8,07fe9ffbb84b9d22610d79efb16e81a7,10,4.391304347826087,cool_stuff
e88165a185134e13fdfc85d4fa654db8,1da0fbb35cfdc9fcb6d48dfddca69513,1,3.0,esporte_lazer
e882b2a25a10b9c057cc49695f222c19,9c5cec867c62c0ec4674b002eb1c3e0c,10,4.6,eletrodomesticos_2
e883aa812c37a7413226856f4579fe91,a5e537da8376b8623758e0186bfa400f,14,3.896551724137931,eletroportateis
e88c9b79e592e370d6bd852eeefbf057,5d422bd54b54307ff7a5e770f40946e4,3,4.777777777777778,brinquedos
e88f7a2995ba184710d339c5c4bf2e30,58528e42f4843601d879c7d3687800bc,2,5.0,pet_shop
e89c4adbe7b1d0819dbb636e16461cf1,f8a9ed2d85e69c00f817d88ee3de7333,9,3.88,esporte_lazer
e8a85b5f3df47be0984c55fd4064dbb4,70c1bce00b24bfd21332f7f8ebe2217f,9,4.714285714285714,utilidades_domesticas
e8b3a3a38279a82f0e5d006d5e5b7d2c,32b2a45c7698faf599ad250c65f6f633,10,3.7419354838709675,consoles_games
e8b4225284fbb02d16f200513f1f395d,f282b8032570cf3ce692b8ea7e1b6c53,10,4.193548387096774,bebes
e8dba4d70f7f2b20e775d09cae01142d,55b71bf300a2765a382eaec566df531f,3,4.333333333333333,esporte_lazer
e8f6dc8e6a1dcde89d20e3995c8d90b3,407e01944d78001dbd21da4c2059b8dc,6,3.3541666666666665,moveis_decoracao
e8ff5a6ceb895583033fc2a0f314e3c2,53e695484b71a194bf7d89b48700756a,1,5.0,fraldas_higiene
e908c0f3646e8b60375734a350d95d71,a8bac9bc4001039c362db47eee5aee9a,1,4.0,informatica_acessorios
e94b64dc6979b302a5a5be1662c83bb6,8365b258a7ca21a31b8c972495efd2f7,1,5.0,construcao_ferramentas_iluminacao
e9511df20ccd82658a30c37b7fb343af,596e3ace8e8329beb05bb40700a659f7,8,4.466666666666667,construcao_ferramentas_construcao
e96498ed8daaa3e9c23f7a62da76591c,94ab89bbeb920c479a0a9ed200c77274,5,3.9411764705882355,automotivo
e9729944ba65dc3ce425e0c5a22ae7b2,35aa06ce9cf87fdcb9b19797c981c4a6,2,3.75,ferramentas_jardim
e9779976487b77c6d4ac45f75ec7afe9,cd48f265a63e13b762601f5f794c5fca,79,4.167336010709505,esporte_lazer
e9874ae10b2d60d43917b6bbfa13a599,7ea98051d29fdd0f6c015c6cdb4cb79f,1,5.0,cama_mesa_banho
e99e927c81e3f51739c94fcdfca9f10f,0521fe3eb04940304b489d0fb49a37dd,16,3.56,ferramentas_jardim
e9b6c33b71b67737693b4cfa68341c8d,9dac5ef9b28fa12041a57562d24f6171,1,4.0,utilidades_domesticas
e9bc59e7b60fc3063eb2290deda4cced,656e0eca68dcecf6a31b8ececfabe3e8,49,3.9442379182156135,informatica_acessorios
e9c2dc0dd4ac38448289be644ac94f42,25b61c2d1c21066a588f702a6d2873c8,1,5.0,brinquedos
e9c6969d40e6a3d2d0f90013165c2b98,715de93e3ca2fa3b11430ae2914d2203,2,4.4,pet_shop
e9d99831abad74458942f21e16f33f92,1a300f482e35d7eac74b229be067aefd,21,3.9054054054054053,informatica_acessorios
e9e446d01bd10a97a8ffcfc4a3a20cb2,0568858419b609bd068bec047de0a1c8,1,3.5,perfumaria
ea00f977a203ff88adf7057cb7806998,3360da0bdc5e96e78beaade20beeefa4,6,4.105263157894737,automotivo
ea1776927851da2532aa70d6a32c095a,3522a64b7bad6fe22cc046584a9d3fb0,1,2.6666666666666665,portateis_cozinha_e_preparadores_de_alimentos
ea3ebea5317b0efbc663ecc8ce5e9bc2,596bcac386727c4440b2c62434621e1d,1,4.0,automotivo
ea4e9ce63a2134743b4a92777437fcdd,caacfe6fb59d88b766dda4c46f8be6be,2,4.75,climatizacao
ea566164622c6b439516ab18062c42cd,5f439ff2783a474946e17badd77aea1c,8,3.75,beleza_saude
ea65d8b58316a6f2362f2a9e4b3e86ad,f8e75ec247fd97a5e1abcaa48e9e971d,7,3.1875,construcao_ferramentas_construcao
ea67327e24487bdfac5fbfa37ea124df,826990bc0af28681bde1dcd66a336763,3,3.5588235294117645,cama_mesa_banho
ea6b12bf9ffe2bac34602ec631d97a47,f0ea71b6e2ab4cb3bd8f5ba522a25a56,4,4.090909090909091,brinquedos
ea846a0e7ad98a741783e886d89dfa44,5b98dda956628fc9eb2e9c56db3dbcdf,2,5.0,perfumaria
ea8482cd71df3c1969d7b9473ff13abc,97017430754804328eb9597b7f85da03,69,3.953216374269006,telefonia
eaaa46e98c9e61f6764dd1d7a2ab8b3e,b11b6e603959e09bb5b90095db226602,1,5.0,eletroportateis
ead2bab70821ea148476ae9bc08548ac,1276de9d6e6200f71cfb172a76abf703,3,4.3,fashion_bolsas_e_acessorios
eae9af4811c294c56795d70e715b7337,0ba14c257ad706bacadec65dfdb3b740,1,5.0,
eaf6d55068dea77334e8477d3878d89e,5233802c90651b80bc4ed98158a68823,2,5.0,automotivo
eb1bf309f4f6af9a97e9ddac3fdbeabe,a0425426bd812474106a782b2979e310,1,5.0,esporte_lazer
eb3071b9f0b0ddaa2df5ea130f09f26b,0296dd002a346e3bbdda4e0bc48a5073,8,4.636363636363637,moveis_quarto
eb4a59a06b3948e851a7d7a830bcbc42,8fbf9021a217075b130d33b3485e8fb3,2,3.0,beleza_saude
eb4df17aed01d918c65f0f8d650900c0,16078eb07519685083510f372565ddc7,2,3.909090909090909,automotivo
eb5b6204dde3a6e03b5f1bb8479f055b,b6475dae3a2796ed87cabc7b8e8debcf,8,3.857142857142857,utilidades_domesticas
eb72802c83dc7547529c9546d1a9b8ef,15964f2421f68d33a3f74b037ebf8822,2,4.625,beleza_saude
